"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","score 4","score 5","duplicate id 1","duplicate id 2","duplicate id 3","duplicate id 4","duplicate id 5","dismissed 1","dismissed 2","dismissed 3","dismissed 4","dismissed 5","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","quantifier 4 username","quantifier 4 eth address","quantifier 5 username","quantifier 5 eth address","avg score"
"637d43f54287630828deff9c","2022-11-22T21:49:41.916Z","liviade#1387","621f79ce95a79aa51435b227","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","for her dedication, passion, and commitment to the TEC mission and all her hard work in pulling together the new Coordination Team proposal for the TEC. The result is a better proposal.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,21,8,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",19
"637d8f944287630828deffad","2022-11-23T03:12:20.422Z","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for their help drafting some tweets for the TEC Curation service twitter campaign ;)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,8,13,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",7.75
"637d8f944287630828deffb4","2022-11-23T03:12:20.673Z","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for their help drafting some tweets for the TEC Curation service twitter campaign ;)","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,8,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",11.75
"637e26ad4287630828deffc3","2022-11-23T13:57:01.552Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","kristofer#1475","621f79cf95a79aa51435b300","0xa32aECda752cF4EF89956e83d60C04835d4FA867","for rolling up the sleeves and doing some long overdue cleanup amongs passwords, authentication tokens, admin roles etc.. !","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,0,13,89,,,"637beb984287630828defefb",,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",27.07
"637e43a04287630828deffd2","2022-11-23T16:00:32.879Z","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their amazing ideas today on the Gravity Coordination Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,5,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",12.25
"637e43a14287630828deffd9","2022-11-23T16:00:33.403Z","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their amazing ideas today on the Gravity Coordination Call","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,5,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",12.25
"637e43b44287630828deffe8","2022-11-23T16:00:52.988Z","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for being consistent contributors to Gravity and supporting on this growth phase we are having, designing the page, designing the next course and coordinating to create content and be more visible in the space","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20gravity-vc",0,13,21,8,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",24.25
"637e43b54287630828deffef","2022-11-23T16:00:53.200Z","durgadas#9280","621f79d495a79aa51435c33f","0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for being consistent contributors to Gravity and supporting on this growth phase we are having, designing the page, designing the next course and coordinating to create content and be more visible in the space","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20gravity-vc",0,8,21,3,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",16.5
"637e43b54287630828defff6","2022-11-23T16:00:53.683Z","ddan#2489","621f79dc95a79aa51435dca2","0x94860EA6872d863E91f3Ce3f8cF574Ef0859620b","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for being consistent contributors to Gravity and supporting on this growth phase we are having, designing the page, designing the next course and coordinating to create content and be more visible in the space","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20gravity-vc",0,5,21,5,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",16.25
"637e43b54287630828defffd","2022-11-23T16:00:53.992Z","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","for being consistent contributors to Gravity and supporting on this growth phase we are having, designing the page, designing the next course and coordinating to create content and be more visible in the space","DISCORD:810180621930070088:810180622818869331","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9C%20gravity-vc",0,5,21,5,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",16.25
"637e47924287630828df000c","2022-11-23T16:17:22.012Z","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for leading the gravity call!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,8,3,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",8.75
"6380b34d4287630828df0028","2022-11-25T12:21:33.034Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","for amazing support right across TEC, and for many working groups, including the one I most understand, Gravity. This is hugely clarifying work going on.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",23.5
"6380e0164287630828df0037","2022-11-25T15:32:38.131Z","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their amazin work on next steps for Gravity","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,8,21,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",17
"6380e0164287630828df003e","2022-11-25T15:32:38.849Z","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their amazin work on next steps for Gravity","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,8,21,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",17.75
"638161ed4287630828df004d","2022-11-26T00:46:37.916Z","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","ygg_anderson#4998","621f79d195a79aa51435b8a4","0x763d7D362B59aeA3858a92a302e18cd41b1252d4","For helping facilitate a collaboration strategy using the new **interest group** strategy","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,8,21,8,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",10.5
"63863b8e4287630828df005c","2022-11-29T17:04:14.571Z","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for representing the TEC at the Doingud twitter space <3","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,21,21,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",24.25
"63863b8f4287630828df0063","2022-11-29T17:04:15.365Z","liviade#1387","621f79ce95a79aa51435b227","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for representing the TEC at the Doingud twitter space <3","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,21,21,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",24.25
"63877ec64287630828df0072","2022-11-30T16:03:18.198Z","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","For coming to the Gravity Coordination Call today! 🕊️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,1,1,8,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",3.25
"63877ec64287630828df0079","2022-11-30T16:03:18.666Z","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","For coming to the Gravity Coordination Call today! 🕊️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,1,1,8,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",3.75
"63877ec74287630828df0080","2022-11-30T16:03:19.718Z","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","For coming to the Gravity Coordination Call today! 🕊️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,1,1,8,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",3.25
"63877ec84287630828df0087","2022-11-30T16:03:20.554Z","AnnAnna#4694","621f79db95a79aa51435d761","0x9Ef53569800e203C20200256CF134abc675bC8e1","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","For coming to the Gravity Coordination Call today! 🕊️","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,1,1,8,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",3.25
