"id","date","to user account","to user account id","to eth address","from user account","from user account id","from eth address","reason","source id","source name","score 1","score 2","score 3","score 4","score 5","duplicate id 1","duplicate id 2","duplicate id 3","duplicate id 4","duplicate id 5","dismissed 1","dismissed 2","dismissed 3","dismissed 4","dismissed 5","quantifier 1 username","quantifier 1 eth address","quantifier 2 username","quantifier 2 eth address","quantifier 3 username","quantifier 3 eth address","quantifier 4 username","quantifier 4 eth address","quantifier 5 username","quantifier 5 eth address","avg score"
"63877eea4287630828df0096","2022-11-30T16:03:54.280Z","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","for leading the gravity call!","DISCORD:810180621930070088:810180622479917065","DISCORD:Token%20Engineering%20Commons:%F0%9F%95%8A%EF%BD%9Cgravity-talk",0,8,8,3,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",10
"6387a8f84287630828df00a5","2022-11-30T19:03:20.684Z","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","for steering the immediate needs of Gravity, allowing Juan to step back a bit to take some time thinking through next steps for Gravity. Yay Bianca!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,21,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",25.5
"6387a9884287630828df00b4","2022-11-30T19:05:44.834Z","durgadas#9280","621f79d495a79aa51435c33f","0xfF6d6a7718A234A84f740480Dbb07f6c09cF1cD5","innov8tor3#3988","621f79d195a79aa51435b94e","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","for his courage coming forward and delivering a complex course to a group of unknown folks, and being in control enough to answer questions and stick to the plan and timescales","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,34,13,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",26.75
"6387ba784287630828df00c3","2022-11-30T20:18:00.470Z","Denis Kudinov#9269","6387ba78ef905c1d9bdaf5fd",,"solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","for gathering around Design spec and wireframes of TE Consilience Library and naturally generating revenue sharing ideas that build on Imaginarium Creative Flow content","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",0,5,8,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",22.25
"6387ba7a4287630828df00cb","2022-11-30T20:18:02.403Z","Jeanne#8780","624bfe1571e68891991e8a23","0x62edAaC42aDd454EBf7f228F50EC8093ea446176","solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","for gathering around Design spec and wireframes of TE Consilience Library and naturally generating revenue sharing ideas that build on Imaginarium Creative Flow content","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",0,5,8,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",22.25
"6387ba7b4287630828df00d2","2022-11-30T20:18:03.103Z","Vicky_P#3446","6387ba7bef905c1d9bdaf609",,"solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","for gathering around Design spec and wireframes of TE Consilience Library and naturally generating revenue sharing ideas that build on Imaginarium Creative Flow content","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",0,5,8,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",22.25
"6387ba7c4287630828df00da","2022-11-30T20:18:04.980Z","Letty#5399","621f79d095a79aa51435b5e9","0x66D9dfddC3AD45d6383D5B9e9354F60Bc9D16A8e","solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","for gathering around Design spec and wireframes of TE Consilience Library and naturally generating revenue sharing ideas that build on Imaginarium Creative Flow content","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",0,5,8,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",22.25
"638894764287630828df00ea","2022-12-01T11:48:06.594Z","solsista#5370","621f79d095a79aa51435b5e0","0x949Bba9F1C13F2461835366AEBcb53c852dd4308","Jeanne#8780","624bfe1571e68891991e8a23","0x62edAaC42aDd454EBf7f228F50EC8093ea446176","for holding to the Consilience Library vision and working on its implementation,  You right @solsista 🤩","DISCORD:810180621930070088:810180622634844202","DISCORD:Token%20Engineering%20Commons:%F0%9F%8E%91%EF%BD%9Comega",0,5,21,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",25.5
"6388b6cb4287630828df00f9","2022-12-01T14:14:35.665Z","Maxwe11#7157","623365456cf31bb86af2d4e3","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for joining the quant review session yesterday and having a good discussion over our latest praise data analysis","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,1,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",8
"6388b6cc4287630828df0100","2022-12-01T14:14:36.960Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for joining the quant review session yesterday and having a good discussion over our latest praise data analysis","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,3,3,1,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",7
"6388b6cd4287630828df0107","2022-12-01T14:14:37.558Z","lee0007#8152","621f79e095a79aa51435f98c","0x3E31155a1c17c9F85e74828447aec412090a4622","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for joining the quant review session yesterday and having a good discussion over our latest praise data analysis","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,1,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",8
"6388b7014287630828df0116","2022-12-01T14:15:29.924Z","kristofer#1475","621f79cf95a79aa51435b300","0xa32aECda752cF4EF89956e83d60C04835d4FA867","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for helping me to resolve my docker issues, allowing me to run the analysis on praise data and produce our reports!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,13,13,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",22.25
"6388b7024287630828df011d","2022-12-01T14:15:30.763Z","r-x-x#8344","62719c82d6f46f43ffe0ce96","0x1409a9ef3450D5d50aAd004f417436e772FbF8fC","divine_comedian#5493","621f79cf95a79aa51435b4cc","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","for helping me to resolve my docker issues, allowing me to run the analysis on praise data and produce our reports!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",23.5
"6388eac94287630828df012c","2022-12-01T17:56:25.431Z","enti#1546","6220d93f95a79aa51436be5e","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017","Tamarandom#9361","621f79ce95a79aa51435b225","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","for clear thinking around simplifying project management for our new organizational structure. This looks like a great path forward","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,13,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",21.5
"6388eb254287630828df013b","2022-12-01T17:57:57.032Z","kristofer#1475","621f79cf95a79aa51435b300","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Tamarandom#9361","621f79ce95a79aa51435b225","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","for being a genius! An absolute genius. But I can't say why yet.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,1,89,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",27
"6389061e4287630828df014a","2022-12-01T19:53:02.597Z","eduardovegap#0422","621f79ce95a79aa51435b28c","0x1d921dff757610FbDB0073479e12c0a07d382677","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","for doing a great job of facilitating the TEC's first Twitter Space Community Call. A total natural and a nice way to continue to have your presence felt in the community!","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,21,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",26.25
"638906854287630828df0159","2022-12-01T19:54:45.414Z","Griff (💜,💜)#8888","621f79ce95a79aa51435b223","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","for being the perfect AMA speaker for TEC's first Twitter Space Community Call. Great job and I couldn't imagine asking anyone else to inaugurate this new format.","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,34,13,21,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",20.25
"638906d24287630828df0168","2022-12-01T19:56:02.176Z","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","for managing the TEC's first Twitter Space Community Call. This is a great first step toward shifting these calls to be more externally oriented and focused on the topics of token engineering","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,21,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",29.5
"63890a494287630828df0177","2022-12-01T20:10:49.182Z","GideonRo#3175","621f79d595a79aa51435c5ff","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","acidlazzer#5796","621f79d095a79aa51435b5c8","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","for his initiave of making the first community call on a twitter space and drafting all the topics that where talked on it","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,21,21,34,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",20.25
"638a3f114287630828df0186","2022-12-02T18:08:17.844Z","Zeptimus#3359","621f79ce95a79aa51435b287","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their leadership outreach for grants for Gravity","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,13,21,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",23.5
"638a3f124287630828df018d","2022-12-02T18:08:18.732Z","Juankbell#7458","621f79ce95a79aa51435b20b","0x7d547666209755FB833f9B37EebEa38eBF513Abb","BiancaGadelha#2667","621f79dc95a79aa51435dc5a","0x1375847014BA64517210cBFE185808232Cf45d4a","for their leadership outreach for grants for Gravity","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,21,13,55,,,,,,false,false,false,false,false,"teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","miguelb#5176","0x7311b7bf2f004b8070efAf4A130348EEB18EF369","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7","Tamarandom#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","r33pich33p#6906","0x4318cC449b1cbE6d64dd82E16abE58C79E076C2B",24.25